_uid_,id,state,county,month,day,hour,minute,ve_forms,persons,peds,nhs,road_fnc,route,sp_jur,harm_ev,man_coll,rel_road,lgt_cond,weather,not_hour,not_min,arr_hour,arr_min,hosp_hr,hosp_mn,sch_bus,cf1,cf2,cf3,fatals,day_week,drunk_dr,st_case,city,milept,year,tway_id,tway_id2,rail,latitude,longitud,road_fnc_1,streetid
447,821,42,101,8,26,2,14,1,1,1,1,13,3,0,8,0,1,3,1,2,14,2,19,88,88,0,0,0,0,1,1,0,420763,6540,59.000000000000000,2012,SR-6001 ROOSEVELT BL,HARTEL AV,0000000,40.051883330000003,-75.050547219999999,13,29970
764,822,42,101,8,29,23,29,3,4,0,1,11,1,0,12,1,1,3,1,23,30,23,37,0,20,0,0,0,0,1,4,0,420766,6540,239.000000000000000,2012,I-95 DELAWARE EX,,0000000,39.976605560000003,-75.113911110000004,11,39964
667,823,42,101,8,30,8,53,1,2,0,1,13,2,0,33,0,4,1,1,8,53,8,55,9,31,0,0,0,0,1,5,0,420789,6540,9.000000000000000,2012,US-13 BALTIMORE AV,,0000000,39.947783330000000,-75.231025000000002,13,11975
267,824,42,101,8,12,1,50,1,1,0,1,12,3,0,24,0,8,3,1,1,53,1,59,88,88,0,0,0,0,1,1,1,420790,6540,21.000000000000000,2012,SR-63 WOODHAVEN RD,SR-8029 RAMP M RD,0000000,40.086019440000001,-74.970188890000003,12,18502
180,825,42,101,9,15,19,0,1,2,1,1,13,3,4,9,0,1,1,1,99,99,99,99,99,99,0,0,0,0,1,7,0,420809,6540,21.000000000000000,2012,SR-3003 UNIVERSITY AV,SR-8018 RAMP RD,0000000,39.944130559999998,-75.197013889999994,13,40461
448,826,42,101,9,8,2,8,1,1,0,1,11,1,0,25,0,4,3,1,2,9,2,16,88,88,0,0,0,0,1,7,1,420821,6540,286.000000000000000,2012,I-95 DELAWARE EX,,0000000,40.018136110000000,-75.047736110000002,11,35008
589,827,42,101,9,16,5,0,1,1,0,1,13,3,0,43,0,5,3,1,5,8,5,13,88,88,0,14,0,0,1,1,0,420861,6540,6.000000000000000,2012,SR-3019 ESSINGTON AV,,0000000,39.897238889999997,-75.227130560000006,13,9799
924,828,42,101,9,23,20,30,2,3,0,1,13,3,0,12,6,1,3,1,20,36,20,42,21,11,0,0,0,0,2,1,1,420874,6540,46.000000000000000,2012,SR-611 BROAD ST,SR-2016 ALLEGHENY AV,0000000,40.001583330000003,-75.152797219999997,13,15649
449,829,42,101,8,29,22,52,1,1,2,1,13,2,0,8,0,1,3,1,22,50,22,56,23,24,0,0,0,0,1,4,1,420779,6540,61.000000000000000,2012,US-1 ROOSEVELT BL,,0000000,40.055750000000003,-75.048063889999995,13,18073
765,830,42,101,8,27,10,50,1,1,1,1,13,3,0,8,0,1,1,2,10,50,10,51,11,17,1,0,0,0,1,2,0,420780,6540,33.000000000000000,2012,SR-1004 ERIE AV,L ST,0000000,40.005591670000001,-75.103280560000002,13,8376
450,831,42,101,9,17,14,57,2,3,0,0,14,3,0,12,2,1,1,1,14,57,15,1,15,32,0,0,0,0,1,2,0,420886,6540,34.000000000000000,2012,SR-1007 STATE RD,,0000000,40.034680559999998,-75.015675000000002,14,32049
668,832,42,101,10,21,2,38,1,1,1,1,13,3,0,8,0,1,3,1,2,40,2,45,3,27,0,0,0,0,1,1,0,420944,6540,8.000000000000000,2012,SR-0003 CHESTNUT ST,56TH ST,0000000,39.959472220000002,-75.233191669999997,13,33252
181,833,42,101,10,16,0,1,2,3,0,1,13,3,0,12,6,1,3,1,0,3,0,10,0,32,0,0,0,0,1,3,1,420998,6540,8.000000000000000,2012,SR-3014 SPRING GARDEN ST,SR-8010 RAMP RD,0000000,39.963938890000001,-75.184744440000003,13,1140
268,834,42,101,10,1,7,5,1,4,0,0,14,3,0,42,0,4,1,1,7,10,7,17,7,53,0,0,0,0,1,2,0,421016,6540,34.000000000000000,2012,SR-1011 WELSH RD,,0000000,40.100961110000000,-75.048866669999995,14,24165
590,835,42,101,10,21,20,36,1,1,1,1,13,3,0,9,0,1,3,1,20,36,20,39,21,2,0,0,0,0,2,1,0,420940,6540,3.000000000000000,2012,SR- 2001 OREGON AVE,TENTH ST,0000000,39.915994439999999,-75.164522219999995,13,13134
451,836,42,101,10,21,19,17,1,1,1,1,13,3,3,8,0,1,3,1,19,17,19,22,88,88,0,0,0,0,1,1,0,420943,6540,34.000000000000000,2012,SR-1009 BUSTLETON AVE,,0000000,40.047705559999997,-75.059936109999995,13,31238
591,837,42,101,10,6,19,20,1,1,0,1,11,1,0,7,0,1,3,1,19,25,19,40,20,4,0,0,0,0,1,7,1,420959,6540,50.000000000000000,2012,I-0095 DELAWARE EX,,0000000,39.898816670000002,-75.169349999999994,11,34926
86,838,42,101,10,4,18,22,2,3,0,1,13,3,0,12,6,1,1,1,18,24,18,35,18,51,0,0,0,0,1,5,0,420974,6540,51.000000000000000,2012,SR-3007 KELLY DR,,0000000,39.992627779999999,-75.193813890000001,13,39852
87,839,42,101,10,22,9,3,2,2,0,0,16,6,0,12,6,1,1,1,9,3,9,10,9,25,0,0,0,0,1,2,0,420990,6540,0.000000000000000,2012,SCHOOL HOUSE LN,,0000000,40.023088889999997,-75.188477779999999,16,32097
925,840,42,101,11,22,19,12,2,2,0,0,16,6,0,12,6,1,3,1,19,7,19,12,20,32,0,4,0,0,1,5,1,421028,6540,0.000000000000000,2012,SCHOOL HOUSE LN,GREENE ST,0000000,40.032713889999997,-75.174397220000003,16,26741
182,841,42,101,11,12,7,10,2,3,0,0,16,6,0,12,6,1,1,1,7,8,7,13,7,29,0,0,0,0,1,2,0,421056,6540,0.000000000000000,2012,WOODLAND AV,,0000000,39.949438890000003,-75.202502780000003,16,40073
452,842,42,101,11,13,0,18,3,4,0,1,13,3,0,12,6,1,3,1,0,18,0,23,1,11,0,0,0,0,2,3,0,421071,6540,33.000000000000000,2012,SR-1009 BUSTLETON AV,SAINT VINCENT ST,0000000,40.045288890000002,-75.060688889999994,13,31242
88,843,42,101,11,4,2,35,1,4,0,0,16,6,0,42,0,4,3,1,3,55,4,5,4,28,0,20,0,0,1,1,1,421086,6540,0.000000000000000,2012,BELMONT MANSION DR,,0000000,39.992775000000002,-75.214202779999994,16,40392
766,844,42,101,11,4,19,5,1,1,1,1,13,3,0,8,0,1,3,1,19,4,19,9,19,30,0,0,0,0,1,1,0,421087,6540,28.000000000000000,2012,SR-1002 ADAMS AV,,0000000,40.032905560000003,-75.106611110000003,13,31074
89,845,42,101,11,1,19,7,2,2,0,0,14,3,0,12,1,1,3,1,18,57,19,3,19,25,0,0,0,0,1,5,0,421120,6540,1.000000000000000,2012,SR-4009 ROBERTS AVE,,0000000,40.010530559999999,-75.178669439999993,14,39234
269,846,42,101,12,17,4,55,1,1,0,1,13,3,0,42,0,3,3,2,5,1,5,7,88,88,0,0,0,0,1,2,1,421139,6540,96.000000000000000,2012,SR-6001 ROOSEVELT BLVD,,0000000,40.097944439999999,-75.011927779999994,13,23032
767,847,42,101,12,25,20,17,1,1,1,0,14,3,0,8,0,5,3,1,20,17,20,23,20,44,0,0,0,0,1,3,0,421156,6540,24.000000000000000,2012,SR-2007 FRANKFORD AVE,,0000000,39.992472220000003,-75.111272220000004,14,14877
592,848,42,101,12,17,12,53,1,1,1,0,16,6,0,8,0,1,1,1,12,50,12,55,13,25,0,0,0,0,1,2,0,421152,6540,0.000000000000000,2012,LINDBERGH BLVD,,0000000,39.912216669999999,-75.228702780000006,16,9706
593,849,42,101,12,28,13,40,1,2,0,0,16,6,0,14,0,2,1,1,13,40,13,44,14,26,0,0,0,0,1,6,0,421190,6540,0.000000000000000,2012,PATTISON AVE,,0000000,39.904472220000002,-75.166547219999998,16,36821
594,850,42,101,12,11,6,40,1,1,1,0,16,6,0,8,0,1,3,2,6,41,6,51,7,7,0,0,0,0,1,3,0,421207,6540,0.000000000000000,2012,LINDBERGH BLVD,74TH ST,0000000,39.906502779999997,-75.235180560000003,16,31549
183,851,42,101,12,3,22,20,1,1,1,0,14,3,0,15,0,1,3,1,22,23,22,26,88,88,0,0,0,0,1,2,1,421208,6540,21.000000000000000,2012,SR-3023 CHESTER AVE,,0000000,39.944772219999997,-75.215647219999994,14,11877
926,852,42,101,12,16,1,14,4,5,0,1,13,3,0,12,1,1,3,1,1,14,1,20,1,46,0,0,0,0,1,1,0,421209,6540,8.000000000000000,2012,SR-1004 ERIE AVE,,0000000,40.008991670000000,-75.149152779999994,13,15593
669,853,42,101,12,16,7,25,1,2,1,0,16,6,0,9,0,1,1,1,7,23,7,30,8,7,0,0,0,0,1,1,0,421210,6540,0.000000000000000,2012,60TH ST,VINE ST,0000000,39.966574999999999,-75.239813889999994,16,34427
768,854,42,101,12,5,16,32,1,1,1,0,14,3,0,8,0,1,5,1,16,35,16,44,17,12,0,0,0,0,1,4,0,421211,6540,17.000000000000000,2012,SR-1003 WHITAKER AVE,,0000000,40.020433330000003,-75.113891670000001,14,38917
184,855,42,101,12,30,22,35,1,3,0,0,14,3,0,39,0,5,3,1,22,34,22,37,23,10,0,0,0,0,2,1,0,421203,6540,35.000000000000000,2012,SR-3018 HAVERFORD AVE,,0000000,39.962372219999999,-75.208063890000005,14,29818
453,856,42,101,12,18,21,16,1,1,1,1,13,2,0,8,0,1,3,1,21,16,21,21,21,47,0,0,0,0,1,3,0,421205,6540,133.000000000000000,2012,US-1 ROOSEVELT BLVD,RHAWN ST,0000000,40.056736110000003,-75.046863889999997,13,18077
90,857,42,101,12,13,18,13,1,1,1,0,14,3,0,8,0,1,3,1,18,13,18,14,18,46,0,0,0,0,1,5,0,421206,6540,16.000000000000000,2012,SR-4002 STENTON AVE,MURDOCH RD,0000000,40.072049999999997,-75.187258330000006,14,38248
270,858,42,101,1,29,18,16,1,1,1,0,14,3,0,8,0,1,3,1,18,16,18,23,19,15,0,0,0,0,1,3,0,420020,6540,26.000000000000000,2013,SR-1015 KNIGHTS RD,,0000000,40.096625000000003,-74.958769439999998,14,36892
927,859,42,101,1,12,1,57,1,2,0,1,13,2,0,42,0,4,3,1,1,57,2,1,2,33,0,0,0,0,1,7,0,420021,6540,76.000000000000000,2013,US-1 ROOSEVELT BLVD,,0000000,40.024038890000000,-75.131797219999996,13,37567
91,860,42,101,1,1,2,35,1,1,1,1,13,2,0,8,0,1,3,1,88,88,88,88,88,88,0,0,0,0,1,3,0,420038,6540,36.000000000000000,2013,US-1 CITY AVE,,0000000,40.008647220000000,-75.210497219999993,13,31662
454,861,42,101,1,25,7,3,1,1,1,0,16,6,0,8,0,1,1,1,7,3,7,8,7,38,0,0,0,0,1,6,0,420022,6540,0.000000000000000,2013,TABOR AVE,SR-73 COTTMAN AVE,0000000,40.059500000000000,-75.080544439999997,16,30453
271,862,42,101,1,20,4,12,1,1,0,1,12,3,0,24,0,2,3,1,4,12,4,19,4,39,0,0,0,0,1,1,1,420039,6540,20.000000000000000,2013,SR-63 WOODHAVEN RD,,0000000,40.087000000000003,-74.971286109999994,12,18502
455,863,42,101,1,18,23,50,1,1,1,1,11,1,0,8,0,1,2,1,0,11,0,17,88,88,0,0,0,0,1,6,0,420047,6540,259.000000000000000,2013,I-95 DELAWARE EXPY,,0000000,39.992730559999998,-75.085183330000007,11,39968
595,864,42,101,1,11,17,31,2,2,1,1,13,3,0,8,0,1,3,2,17,27,17,33,88,88,0,0,0,0,1,6,0,420060,6540,48.000000000000000,2013,SR-291 PENROSE AVE,,0000000,39.907713889999997,-75.189730560000001,13,39531
92,865,42,101,2,1,11,22,1,3,1,1,13,3,0,8,0,1,1,1,11,22,11,27,88,88,0,0,0,0,1,6,0,420095,6540,9.000000000000000,2013,SR-4021 MT AIRY AV,,0000000,40.069961110000001,-75.180711110000004,13,38155
456,866,42,101,2,20,6,7,1,1,1,1,13,3,0,8,0,1,4,1,6,7,6,15,7,9,0,0,0,0,1,4,0,420096,6540,36.000000000000000,2013,SR-2009 ARAMINGO AVE,LEFEVRE ST,0000000,40.005647220000000,-75.075794439999996,13,7820
185,867,42,101,2,12,15,37,1,3,1,0,16,6,0,8,0,1,1,1,15,37,15,49,16,20,0,0,0,0,1,3,0,420097,6540,0.000000000000000,2013,CHRISTIAN ST,EIGHTH ST,0000000,39.938561110000002,-75.156313890000007,16,18428
272,868,42,101,2,17,3,43,1,2,0,0,14,3,0,33,0,4,3,1,3,43,3,47,4,25,0,0,0,0,1,1,0,420108,6540,25.000000000000000,2013,SR-1011 WELSH RD,,0000000,40.088819440000002,-75.045241669999996,14,23600
928,869,42,101,2,28,12,0,1,2,1,1,13,3,0,8,0,7,1,1,88,88,88,88,88,88,0,0,0,0,1,5,0,420110,6540,49.000000000000000,2013,SR-611 BROAD ST,,0000000,40.009174999999999,-75.151255559999996,13,31782
457,870,42,101,1,19,2,25,1,1,0,0,15,3,0,14,0,7,3,1,2,23,2,29,88,88,0,0,0,0,1,7,1,420111,6540,95.000000000000000,2013,SR-1004 TORRESDALE AVE,,0000000,40.048180559999999,-75.003225000000000,15,16755
93,871,42,101,4,4,19,28,2,2,0,1,13,3,0,12,6,1,1,1,19,2,19,8,19,37,0,0,0,0,1,5,1,420244,6540,26.000000000000000,2013,SR-3005 BELMONT AVE,SR-3017 PARKSIDE AVE,0000000,39.977741670000000,-75.213386110000002,13,33139
458,872,42,101,4,30,20,32,2,4,0,1,13,3,0,12,6,1,3,1,20,33,20,38,88,88,0,0,0,0,1,3,0,420261,6540,56.000000000000000,2013,SR-2009 HARBISON AVE,US-13 ROBBINS ST,0000000,40.029355559999999,-75.062730560000006,13,27763
94,873,42,101,3,27,18,23,2,2,0,0,16,6,0,12,6,1,1,1,18,22,18,34,19,1,0,0,0,0,1,4,0,420176,6540,0.000000000000000,2013,LINCOLN DR,,0000000,40.024061109999998,-75.195577779999994,16,32957
186,874,42,101,3,13,7,27,1,1,1,1,13,3,0,8,0,1,1,1,7,25,7,38,7,50,0,0,0,0,1,4,0,420180,6540,24.000000000000000,2013,SR-3003 UNIVERSITY AVE,,0000000,39.949186109999999,-75.199566669999996,13,10727
273,875,42,101,3,11,11,6,1,1,1,1,13,3,0,8,0,1,1,1,11,5,11,9,11,57,0,0,0,0,1,2,0,420211,6540,21.000000000000000,2013,SR-532 BUSTLETON AVE,,0000000,40.102727780000002,-75.028713890000006,13,22226
274,876,42,101,4,24,23,0,2,2,0,0,14,3,0,12,6,1,3,1,23,3,23,8,23,33,0,0,0,0,1,4,0,420251,6540,27.000000000000000,2013,SR-1011 WELSH RD,,0000000,40.090850000000003,-75.046833329999998,14,23596
95,877,42,101,4,4,18,57,1,1,0,1,13,2,0,33,0,4,1,1,18,55,19,1,19,19,0,0,0,0,1,5,0,420268,6540,28.000000000000000,2013,US-30 GIRARD AVE,,0000000,39.973174999999998,-75.212308329999999,13,34121
96,878,42,101,4,1,19,14,2,2,0,1,11,3,0,25,0,2,1,1,19,21,19,28,88,88,0,0,0,0,1,2,0,420278,6540,8.000000000000000,2013,SR-8008 RAMP D RD,,0000000,39.973605560000003,-75.193694440000002,11,31593
459,879,42,101,4,14,0,43,1,2,0,1,13,3,0,25,0,3,3,1,0,50,0,51,1,25,0,0,0,0,1,1,0,420289,6540,47.000000000000000,2013,SR-2009 HARBISON AVE,,0000000,40.017780559999999,-75.064824999999999,13,7779
460,880,42,101,2,24,9,35,1,1,2,1,13,3,0,8,0,4,1,1,9,35,9,41,10,14,0,0,0,0,1,1,1,420344,6540,58.000000000000000,2013,SR-2007 FRANKFORD AVE,,0000000,40.026422220000001,-75.068683329999999,13,36581
503,881,42,101,5,2,15,29,1,2,0,0,16,6,0,14,0,2,1,1,15,29,15,38,15,57,0,0,0,0,1,5,0,420363,6540,0.000000000000000,2013,KEMBLE AVE,,0000000,40.044244440000000,-75.154747220000004,16,21025
929,882,42,101,5,12,19,8,2,5,0,1,13,3,0,12,6,1,1,1,19,8,19,12,19,36,0,0,0,0,1,1,1,420364,6540,33.000000000000000,2013,SR-2008 GIRARD AVE,COLUMBIA AVE,0000000,39.970141669999997,-75.130438889999994,13,37523
596,883,42,101,5,18,9,24,1,1,0,0,14,3,0,43,0,5,1,1,9,23,9,29,10,1,0,0,0,0,1,7,0,420374,6540,15.000000000000000,2013,SR-3021 ELMWOOD AVE,,0000000,39.927950000000003,-75.222147219999997,14,10709
930,884,42,101,5,13,22,41,3,6,0,1,13,3,0,12,6,1,3,1,22,40,22,42,23,0,0,0,0,0,1,2,0,420378,6540,5.000000000000000,2013,SR-6001 ROOSEVELT BVLD,FIFTH ST,0000000,40.024144440000001,-75.133208330000002,13,37568
931,885,42,101,5,17,20,20,2,5,0,1,13,2,0,12,6,1,3,1,20,23,20,24,20,35,0,0,0,0,1,6,0,420366,6540,6.000000000000000,2013,US-1 ROOSEVELT BLVD,FIFTH ST,0000000,40.023522219999997,-75.133352779999996,13,3299
187,886,42,101,5,1,16,32,2,2,2,1,13,3,0,12,6,1,1,1,16,32,16,34,16,58,0,22,0,0,1,4,0,420367,6540,8.000000000000000,2013,SR-2006 SPRING GARDEN ST,EIGHTEENTH ST,0000000,39.963202780000003,-75.167824999999993,13,1481
670,887,42,101,5,17,14,20,1,1,0,1,13,3,0,31,0,4,1,1,14,15,14,17,14,34,0,0,0,0,1,6,0,420369,6540,8.000000000000000,2013,SR-3 CHESTNUT ST,,0000000,39.959683329999997,-75.234902779999999,13,33252
932,888,42,101,6,25,0,18,2,2,0,0,14,3,0,1,0,1,3,1,0,19,0,24,88,88,0,0,0,0,1,3,0,420463,6540,12.000000000000000,2013,SR-4009 ROBERTS AVE,PULASKI AVE,0000000,40.020391670000002,-75.162780560000002,14,25538
97,889,42,101,6,25,16,5,2,2,0,0,16,6,0,12,8,1,1,1,16,37,16,42,17,11,0,0,0,0,1,3,0,420477,6540,0.000000000000000,2013,LINCOLN DR,,0000000,40.034725000000002,-75.188297219999995,16,39580
769,890,42,101,6,16,22,16,1,1,0,1,13,2,0,33,0,4,3,1,22,16,22,19,22,40,0,0,0,0,1,1,1,420478,6540,21.000000000000000,2013,US-1 ROOSEVELT BLVD,SR-1002 ADAMS AVE,0000000,40.029975000000000,-75.104288890000007,13,30653
597,891,42,101,7,29,21,18,2,5,0,1,13,3,0,12,6,1,3,1,21,18,21,23,22,8,0,0,0,0,2,2,0,420516,6540,5.000000000000000,2013,SR-611 BROAD ST,PATTISON AVE,0000000,39.905416670000001,-75.173558330000006,13,35825
598,892,42,101,7,13,20,33,1,1,1,0,16,6,0,8,0,1,2,1,20,33,20,35,21,3,0,0,0,0,1,7,0,420526,6540,0.000000000000000,2013,FIFTH ST,,0000000,39.919347219999999,-75.155741669999998,16,13529
933,893,42,101,7,15,3,54,1,4,0,1,13,2,0,30,0,4,3,1,3,45,3,52,4,29,0,0,0,0,1,2,1,420527,6540,5.000000000000000,2013,US-1 ROOSEVELT BLVD,,0000000,40.024044439999997,-75.133608330000001,13,3298
461,894,42,101,6,12,11,10,1,1,0,0,16,6,0,42,0,5,1,1,11,14,11,21,11,54,0,0,0,0,1,4,0,420416,6540,0.000000000000000,2013,ALBION ST,,0000000,40.053580560000000,-75.032205559999994,16,18471
275,895,42,101,4,9,15,0,2,2,0,0,14,3,0,12,2,1,1,1,15,3,15,7,15,42,0,0,0,0,1,3,0,420422,6540,45.000000000000000,2013,SR-1001 VERREE RD,,0000000,40.078830560000000,-75.069836109999997,14,35631
599,896,42,101,6,5,21,4,1,1,0,0,16,6,0,24,0,2,3,1,20,57,21,5,88,88,0,0,0,0,1,4,1,420435,6540,0.000000000000000,2013,FORT MIFFLIN RD,,0000000,39.883425000000003,-75.212583330000001,16,40431
276,897,42,101,5,31,16,0,2,5,0,1,13,3,0,12,6,1,1,1,16,4,16,8,16,43,0,0,0,0,1,6,0,420467,6540,57.000000000000000,2013,SR-1009 BUSTLETON AVE,WINCHESTER AVE,0000000,40.077519440000003,-75.043927780000004,13,22147
934,898,42,101,7,16,22,26,1,1,5,1,13,2,0,8,0,1,3,1,22,23,22,29,22,57,0,0,0,0,4,3,0,420505,6540,79.000000000000000,2013,US-1 ROOSEVELT BLVD,,0000000,40.025066670000001,-75.128180560000004,13,40098
188,899,42,101,7,3,20,18,1,1,1,0,16,6,0,8,0,1,1,1,20,19,20,25,20,36,0,0,0,0,1,4,0,420525,6540,0.000000000000000,2013,S TWENTYFIRST ST,,0000000,39.936877780000003,-75.178722219999997,16,1916
935,900,42,101,7,29,9,20,1,1,1,1,13,3,0,15,0,1,1,1,9,23,9,26,9,58,0,0,0,0,1,2,0,420536,6540,27.000000000000000,2013,SR-2014 LEHIGH AVE,AMERICAN ST,0000000,39.991511109999998,-75.136138889999998,13,10146
98,901,42,101,7,28,22,53,1,2,0,1,13,3,0,33,0,4,3,2,22,55,23,4,23,46,0,0,0,0,1,1,0,420546,6540,18.000000000000000,2013,SR-3007 EAST RIVER DR,,0000000,39.971100000000000,-75.190119440000004,13,37575
189,902,42,101,8,14,22,15,3,3,0,1,11,1,0,12,7,1,3,1,22,15,22,22,22,37,0,14,0,0,1,4,0,420604,6540,2.000000000000000,2013,I-676 VINE ST EXPY,,0000000,39.962661109999999,-75.183227779999996,11,25681
462,903,42,101,7,20,2,33,3,5,0,1,13,3,0,12,6,1,3,1,99,99,99,99,99,99,0,0,0,0,1,7,1,420555,6540,29.000000000000000,2013,SR-2009 ARAMINGO AVE,,0000000,39.999269439999999,-75.085747220000002,13,40312
99,904,42,101,7,13,2,43,3,7,0,0,16,6,0,12,2,1,3,1,2,43,2,49,3,6,0,0,0,0,1,7,0,420560,6540,0.000000000000000,2013,LINCOLN DR,,0000000,40.034455559999998,-75.188194440000004,16,39580
504,905,42,101,8,19,23,10,1,1,1,0,16,6,0,8,0,1,3,1,23,10,23,20,23,31,0,0,0,0,1,2,1,420661,6540,0.000000000000000,2013,N FIFTH ST,,0000000,40.043722219999999,-75.128897219999999,16,29578
671,906,42,101,8,10,23,59,1,2,1,0,16,6,0,8,0,1,3,1,23,58,0,4,0,40,0,0,0,0,1,7,0,420679,6540,0.000000000000000,2013,GIRARD AVE,,0000000,39.971330559999998,-75.226469440000002,16,33344
463,907,42,101,8,6,16,54,2,2,0,0,14,3,0,12,6,1,1,1,16,54,16,57,17,39,0,0,0,0,1,3,0,420739,6540,57.000000000000000,2013,SR-1004 TORRESDALE AVE,VAN KIRK ST,0000000,40.016333330000002,-75.061816669999999,14,7687
770,908,42,101,9,23,21,5,1,1,0,1,13,2,0,33,0,4,3,1,21,6,21,11,88,88,0,0,0,0,1,2,1,420757,6540,91.000000000000000,2013,US-1 ROOSEVELT BLVD,,0000000,40.029483329999998,-75.104483329999994,13,30657
771,909,42,101,9,30,18,18,1,1,1,1,13,3,0,8,0,1,1,1,18,20,18,23,18,48,0,0,0,0,1,2,0,420759,6540,22.000000000000000,2013,SR-2009 ARAMINGO AVE,,0000000,39.992272219999997,-75.099041670000005,13,14973
464,910,42,101,9,29,2,38,2,5,0,1,13,2,0,12,2,1,3,1,2,37,2,43,3,42,0,0,0,0,1,1,0,420760,6540,124.000000000000000,2013,US-1 ROOSEVELT BLVD,,0000000,40.044686110000001,-75.054252779999999,13,31844
772,911,42,101,9,7,23,27,3,4,0,0,14,3,0,12,1,1,3,1,23,28,23,38,0,4,0,0,0,0,1,7,1,420788,6540,16.000000000000000,2013,SR-1003 WHITAKER AVE,,0000000,40.019075000000001,-75.115002779999998,14,9414
100,912,42,101,9,27,21,0,2,4,0,0,14,3,0,12,7,1,3,1,21,7,21,12,21,37,0,0,0,0,1,6,0,420792,6540,2.000000000000000,2013,SR-2016 ALLEGHENY AVE,SPANGLER ST,0000000,40.005616670000002,-75.184083330000007,14,3727
190,913,42,101,4,4,8,51,1,1,1,1,11,3,0,8,0,8,1,1,8,51,9,0,9,15,0,0,0,0,1,5,0,420733,6540,7.000000000000000,2013,SR-8018 RAMP RD,SR-8018 TO 3003/0040 RD,0000000,39.934813890000001,-75.199497219999998,11,35358
465,914,42,101,6,23,99,99,1,1,1,1,13,3,0,8,0,1,1,1,17,1,17,14,17,57,0,0,0,0,1,1,0,420734,6540,22.000000000000000,2013,SR-232 OXFORD AVE,SR 73 COTTMAN AVE,0000000,40.061291670000003,-75.083505560000006,13,30704
191,915,42,101,9,11,11,45,2,3,0,0,14,3,0,12,6,1,1,1,11,43,11,53,12,27,0,0,0,0,1,4,0,420762,6540,1.000000000000000,2013,SR-3032 RACE ST,SEVENTH ST,0000000,39.954799999999999,-75.151150000000001,14,25126
936,916,42,101,9,20,19,0,2,2,0,0,16,6,0,12,6,1,5,1,19,4,19,10,19,42,0,0,0,0,1,6,0,420764,6540,0.000000000000000,2013,YORK ST,SIXTH ST,0000000,39.987722220000002,-75.143177780000002,16,21720
466,917,42,101,9,14,23,40,2,3,0,0,14,3,0,12,6,1,3,1,23,48,23,53,0,19,0,0,0,0,1,7,0,420767,6540,35.000000000000000,2013,SR-1007 STATE RD,ASHBURNER ST,0000000,40.037033330000000,-75.011319439999994,14,32049
467,918,42,101,9,16,19,8,1,1,1,0,14,3,0,8,0,1,1,1,19,7,19,15,19,33,0,0,0,0,1,2,0,420768,6540,7.000000000000000,2013,SR-1007 TACONY ST,,0000000,40.007824999999997,-75.074897219999997,14,8440
505,919,42,101,9,20,19,29,2,2,0,0,16,6,0,5,0,1,3,1,19,27,19,33,19,49,0,14,0,0,1,6,1,420799,6540,0.000000000000000,2013,FIFTH ST,SPENCER ST,0000000,40.044080559999998,-75.128822220000004,16,29577
277,920,42,101,10,26,12,30,1,5,0,0,16,6,0,14,0,5,1,1,12,33,12,39,13,12,0,0,0,0,1,7,0,420830,6540,0.000000000000000,2013,NORCOM RD,,0000000,40.090416670000003,-75.008472220000002,16,16882
468,921,42,101,10,22,10,48,1,1,1,1,13,2,0,8,0,1,1,1,10,46,10,49,88,88,1,0,0,0,1,3,0,420877,6540,102.000000000000000,2013,US-13 FRANKFORD AVE,,0000000,40.037244440000002,-75.039652779999997,13,37804
773,922,42,101,10,5,6,20,1,1,1,1,13,3,0,8,0,1,4,1,6,16,6,20,88,88,0,0,0,0,1,7,0,420878,6540,7.000000000000000,2013,SR-1001 RISING SUN AVE,SR-4004 OLNEY AVE,0000000,40.034450000000000,-75.114894440000000,13,31085
469,923,42,101,10,12,22,3,1,2,0,0,14,3,0,30,0,4,3,8,22,2,22,7,22,33,0,0,0,0,2,7,1,420897,6540,35.000000000000000,2013,SR-1007 STATE RD,,0000000,40.035424999999996,-75.014158330000001,14,32049
600,924,42,101,11,3,1,27,1,1,1,1,11,1,0,8,0,1,3,1,1,52,1,57,2,31,0,0,0,0,1,1,0,420929,6540,3464.000000000000000,2013,I-76 SCHUYLKILL EXPY,,0000000,39.930911109999997,-75.199100000000001,11,31544
278,925,42,101,10,21,23,11,2,6,0,0,16,6,0,25,0,3,3,1,23,10,23,14,23,36,0,0,0,0,1,2,0,420831,6540,0.000000000000000,2013,RED LION RD,,0000000,40.096861109999999,-75.017861109999998,16,23410
192,926,42,101,10,11,6,11,1,1,1,0,16,6,0,8,0,1,3,2,6,17,6,21,6,57,0,0,0,0,1,6,0,420855,6540,0.000000000000000,2013,TWENTYSECOND ST,SR-3 CHESTNUT ST,0000000,39.952494440000002,-75.177008330000007,16,806
937,927,42,101,10,4,22,56,1,1,1,0,14,3,0,8,0,4,3,1,22,54,23,1,23,10,0,0,0,0,1,6,0,420869,6540,20.000000000000000,2013,SR-4007 CLARISSA ST,,0000000,40.017091669999999,-75.158580560000004,14,27922
279,928,42,101,10,14,4,26,1,1,0,1,13,2,0,42,0,4,3,1,4,27,4,34,88,88,0,0,0,0,1,2,0,420890,6540,115.000000000000000,2013,US-1 ROOSEVELT BLVD,,0000000,40.114211109999999,-74.987355559999997,13,40176
